,review,stars
92980,"['wanted', 'another', 'alexa', 'device', 'complete', 'coverage', 'house', 'intrigued', 'device', 'screen', 'display', 'song', 'title', 'many', 'issue', 'asking', 'alexa', 'song', 'playing', 'however', 'heard', 'alexa', 'device', 'display', 'terrible', 'sound', 'quality', 'wanted', 'good', 'sounding', 'music', 'throughout', 'system', 'bought', 'show', 'sound', 'pretty', 'good', 'distorts', 'bit', 'turned', 'high', 'regular', 'listening', 'quite', 'sufficient', 'group', 'echo', 'device', 'make', 'amazon', 'music', 'pandora', 'play', 'speaker', 'group', 'one', 'primary', 'task', 'really', 'NOT_use', 'screen', 'much', 'always', 'switching', 'background', 'ive', 'chosen', 'add', 'alexa', 'skill', 'news', 'clip', 'etc', 'night', 'switch', 'dark', 'mode', 'displaying', 'time', 'also', 'NOT_play', 'youtube', 'disappointing', 'im', 'NOT_sure', 'recommend', 'especially', 'NOT_going', 'using', 'large', 'screen', 'often']",3
92992,"['every', 'echo', 'device', 'echo', 'echo', 'plus', 'ton', 'echo', 'dot', 'even', 'echo', 'auto', 'throughout', 'generation', 'fully', 'integrated', 'system', 'one', 'far', 'worst', 'listening', 'worst', 'sounding', 'echo', 'stand', 'next', 'show', 'say', 'echo', 'echo', 'dot', 'next', 'room', 'away', 'answer', 'one', 'NOT_there', 'often', 'time', 'say', 'echo', 'echo', 'echo', 'finally', 'go', 'ding', 'listen', 'like', 'screen', 'added', 'function', 'offer', 'mark', 'missed', 'friend', 'product', 'exact', 'experience', 'sound', 'better', 'dot', 'marginally', 'NOT_anything', 'close', 'echo', 'plus', 'standard', 'echo', 'really', 'NOT_comparison', 'hopefully', 'software', 'issue', 'resolved', 'NOT_poor', 'mic', 'placement', 'also', 'thing', 'NOT_like', 'screen', 'terribly', 'annoying', 'try', 'alexa', 'message', 'NOT_way', 'turn', 'come', 'amazon', 'better']",3
92993,"['ive', 'real', 'problem', 'alexa', 'understanding', 'NOT_speak', 'heavy', 'accent', 'maybe', 'alexa', 'think', 'since', 'live', 'southwestern', 'virginia', 'grew', 'pennsylvania', 'would', 'philly', 'accent', 'think', 'im', 'pretty', 'neutral', 'also', 'put', 'show', 'kitchen', 'thought', 'would', 'great', 'assistant', 'recipe', 'NOT_bad', 'ive', 'hard', 'time', 'getting', 'alexa', 'search', 'website', 'broadly', 'google', 'seems', 'focused', 'food', 'website', 'limit', 'ability', 'find', 'recipe', 'know', 'exist', 'would', 'like', 'add', 'favorite']",3
93005,"['really', 'want', 'like', 'thing', 'sound', 'great', 'look', 'great', 'work', 'flawlessly', 'use', 'use', 'every', 'day', 'routine', 'set', 'music', 'light', 'overall', 'like', 'one', 'glaring', 'flaw', 'everyone', 'pointed', 'already', 'ad', 'NOT_just', 'try', 'statement', 'annoying', 'enough', 'saw', 'full', 'screen', 'add', 'watch', 'anime', 'hulu', 'yesterday', 'heck', 'amazon', 'make', 'enough', 'money', 'without', 'trying', 'shove', 'ad', 'bedside', 'clock', 'want', 'clock', 'alexa', 'nice', 'speaker', 'built', 'NOT_need', 'want', 'constant', 'demo', 'mode', 'product', 'try', 'statement', 'sure', 'hell', 'NOT_want', 'ad', 'also', 'want', 'full', 'screen', 'clock', 'option', 'instead', 'crappy', 'inch', 'clock', 'freaking', 'inch', 'screen', 'im', 'keeping', 'gift', 'NOT_return', 'wanted', 'honestly', 'basic', 'programming', 'pi', 'computer', 'could', 'make', 'way', 'better', 'echo', 'show', 'thats', 'probably', 'im', 'gonna', 'NOT_listen', 'review', 'saying', 'anything', 'otherwise', 'paid', 'promoted', 'amazon', 'NOT_want', 'angry', 'review', 'trashing', 'product', 'top', 'NOT_buy', 'thing']",3
93008,"['NOT_know', 'designer', 'simply', 'NOT_see', 'important', 'clock', 'device', 'im', 'NOT_talking', 'almost', 'invisible', 'clock', 'located', 'corner', 'screen', 'ridiculous', 'please', 'like', 'echo', 'NOT_for', 'sound', 'decent', 'send', 'back', 'swear', 'god']",3
93010,"['original', 'unit', 'replaced', 'end', 'first', 'week', 'echo', 'kept', 'cutting', 'especially', 'listening', 'news', 'music', 'instead', 'amazon', 'replacing', 'new', 'echo', 'show', 'sent', 'unit', 'identified', 'refurbished', 'could', 'refurbished', 'unit', 'within', 'day', 'release', 'new', 'product', 'unclear', 'replacement', 'different', 'problem', 'minute', 'echo', 'refused', 'respond', 'alexa', 'command', 'simply', 'stayed', 'playing', 'even', 'screaming', 'alexa', 'right', 'amazon', 'technician', 'called', 'NOT_believe', 'either', 'spent', 'nearly', 'hour', 'going', 'back', 'beginning', 'restoring', 'factory', 'setting', 'agreed', 'keep', 'playing', 'call', 'minute', 'see', 'alexa', 'command', 'could', 'get', 'stop', 'playing', 'call', 'back', 'promised', 'guess', 'fix', 'took', 'alexa', 'job', 'praised', 'technician', 'expertise', 'effort', 'thought', 'new', 'day', 'begun']",3
93034,"['bought', 'item', 'sale', 'read', 'review', 'sounded', 'like', 'solid', 'buy', 'travel', 'entertainment', 'system', 'first', 'let', 'say', 'would', 'buy', 'cannot', 'achieve', 'better', 'star', 'future', 'firmware', 'update', 'allow', 'better', 'functionality', 'revisit', 'review', 'pro']",3
93035,"['update', 'pro', 'set', 'reminder', 'show', 'screen', 'remind', 'coming', 'stay', 'screen', 'short', 'really', 'nice', 'feature']",3
93045,"['love', 'echo', 'show', 'use', 'bedside', 'alarm', 'clock', 'display', 'turn', 'dark', 'go', 'bed', 'number', 'turn', 'red', 'got', 'echo', 'show', 'son', 'vision', 'impairment', 'bedside', 'disappointed', 'find', 'NOT_go', 'dark', 'like', 'number', 'NOT_turn', 'red', 'yes', 'get', 'dimmer', 'still', 'bright', 'tolerate', 'bedside', 'alarm', 'clock', 'since', 'primary', 'feature', 'wanted', 'say', 'echo', 'show', 'disappointment']",3
93051,"['quality', 'product', 'like', 'would', 'nice', 'see', 'amazon', 'listen', 'buyer', 'regarding', 'feature', 'hardware', 'solid', 'build', 'well', 'screen', 'great', 'sound', 'good', 'software', 'amazon', 'fails', 'customer', 'difficult', 'implement', 'video', 'like', 'youtube', 'go', 'browser', 'pain', 'also', 'almost', 'deal', 'breaker', 'irritating', 'cannot', 'remove', 'try', 'alexa', 'notice', 'bottom', 'screen', 'several', 'review', 'say', 'removed', 'going', 'setting', 'turn', 'NOT_true', 'done', 'turned', 'every', 'help', 'notification', 'option', 'still', 'newest', 'software', 'version', 'apparently', 'something', 'amazon', 'insists', 'even', 'though', 'aware', 'everyone', 'hate', 'people', 'return', 'device', 'well', 'others', 'NOT_even', 'buy', 'know', 'amazon', 'feel', 'must', 'shove', 'throat', 'give', 'money', 'pay', 'salary', 'whew', 'guess', 'vented', 'really', 'huge', 'irritant', 'amazon', 'know', 'customer', 'absolutely', 'NOT_want', 'still', 'force', 'keep', 'mine', 'like', 'NOT_encourage', 'others', 'buy', 'type', 'belligerent', 'amazon', 'behavior', 'hard', 'swallow', 'easy', 'choice', 'client', 'NOT_be', 'forced', 'display', 'item', 'gave', 'two', 'start', 'v', 'try', 'alexa', 'gone', 'youtube', 'easier', 'access', 'would', 'get', 'actually', 'nice', 'device', 'otherwise']",3
93061,"['received', 'installed', 'echo', 'show', 'several', 'day', 'ago', 'soon', 'upgraded', 'latest', 'software', 'read', 'many', 'show', 'review', 'including', 'complaint', 'constant', 'thing', 'try', 'notice', 'screen', 'also', 'read', 'couple', 'review', 'claimed', 'instruct', 'turn', 'feature', 'getting', 'show', 'going', 'never', 'ending', 'thing', 'try', 'screen', 'tried', 'step', 'others', 'earlier', 'listed', 'none', 'work', 'time', 'several', 'hour', 'tried', 'everything', 'NOT_joy']",3
93066,"['love', 'idea', 'bought', 'could', 'video', 'chat', 'aging', 'mother', 'state', 'simple', 'enough', 'set', 'except', 'come', 'supposed', 'figure', 'first', 'thing', 'NOT_import', 'contact', 'cannot', 'delete', 'something', 'change', 'like', 'divorce', 'breakup', 'block', 'next', 'sometimes', 'call', 'cell', 'phone', 'time', 'call', 'echo', 'dot', 'asks', 'way', 'want', 'call', 'person', 'phone', 'want', 'normal', 'voice', 'call', 'work', 'fine', 'want', 'owner', 'echo', 'show', 'video', 'call', 'sometimes', 'go', 'amazon', 'time', 'NOT_to', 'make', 'video', 'call', 'supposed', 'tell', 'call', 'using', 'amazon', 'device', 'well', 'tried', 'called', 'echo', 'dot', 'atlanta', 'standing', 'mom', 'house', 'arkansas', 'tried', 'thing', 'iphone', 'rang', 'like', 'supposed', 'tried', 'calling', 'wife', 'iphone', 'asked', 'calling', 'phone', 'amazon', 'device', 'chose', 'device', 'called', 'echo', 'dot', 'say', 'call', 'phone', 'dark', 'screen', 'hear', 'talk', 'zero', 'instruction', 'video', 'tried', 'find', 'absolutely', 'NOT_help']",3
93067,"['first', 'like', 'speaker', 'play', 'spotify', 'sound', 'great', 'fill', 'room', 'however', 'lot', 'issue', 'ask', 'time', 'play', 'currently', 'finished', 'playlist', 'NOT_play', 'anything', 'else', 'restart', 'device', 'NOT_the', 'first', 'time', 'either', 'girlfriend', 'one', 'drop', 'number', 'time', 'cannot', 'hear', 'yes', 'mute', 'button', 'NOT_enabled', 'see', 'NOT_hear', 'yet', 'device', 'talk', 'u', 'restart', 'many', 'video', 'call', 'disconnected', 'sound', 'like', 'network', 'issue', 'right', 'nope', 'network', 'fine', 'restarted', 'device', 'hey', 'work', 'fine', 'complaint', 'tech', 'support', 'major', 'pain', 'butt', 'get', 'someone', 'work', 'chatting', 'fine', 'like', 'finding', 'needle', 'haystack', 'get', 'chat', 'support', 'clearly', 'want', 'u', 'NOT_contact', 'connected', 'amazon', 'photo', 'nice', 'disable', 'ad', 'b', 'amazon', 'sends', 'nice', 'disable', 'feature', 'change', 'clock', 'face', 'could', 'pick', 'smaller', 'face']",3
93079,"['bought', 'echo', 'show', 'primarily', 'used', 'allrecipes', 'year', 'many', 'saved', 'recipe', 'use', 'regularly', 'unfortunately', 'NOT_way', 'bring', 'saved', 'favorite', 'say', 'exact', 'name', 'recipe', 'want', 'make', 'give', 'something', 'entirely', 'different', 'say', 'NOT_understand', 'decided', 'return', 'changed', 'mind', 'thousand', 'photo', 'amazon', 'showing', 'echo', 'show', 'time', 'love', 'feature', 'seeing', 'picture', 'totally', 'forgotten', 'every', 'time', 'walk', 'kitchen', 'check', 'see', 'whats', 'showing']",3
93093,"['fun', 'unit', 'produce', 'much', 'light', 'even', 'night', 'mode', 'tell', 'alexa', 'turn', 'display', 'sleep', 'mean', 'enduring', 'brighter', 'non', 'night', 'mode', 'wake', 'early', 'want', 'see', 'time', 'ill', 'likely', 'use', 'elsewhere', 'house', 'go', 'back', 'echo', 'show', 'NOT_know', 'NOT_make', 'clock', 'setting']",3
93094,"['deducted', 'couple', 'star', 'lack', 'documentation', 'several', 'kindle', 'toss', 'amazon', 'inclosed', 'documentation', 'le', 'see', 'item', 'description', 'many', 'great', 'feature', 'getting', 'everything', 'working', 'right', 'frustrating', 'first', 'echo', 'alexa', 'device', 'first', 'thing', 'skill', 'replaced', 'apps', 'disappointed', 'expecting', 'look', 'feel', 'like', 'touch', 'screen', 'android', 'essentially', 'speaker', 'system', 'echo', 'added', 'video', 'controlled', 'voice', 'alexa', 'talking', 'computer', 'good', 'would', 'easily', 'star', 'provided', 'documentation', 'could', 'least', 'print', 'computer', 'many', 'many', 'feature', 'figure', 'use', 'video', 'sound', 'outstanding', 'able', 'add', 'siriusxm', 'hulu', 'account', 'everything', 'good', 'im', 'certain', 'many', 'us', 'future', 'unlike', 'computer', 'buy', 'solve', 'problem', 'echo', 'show', 'provides', 'easter', 'egg', 'hunt', 'discover', 'probably', 'many', 'thing', 'would', 'NOT_expect', 'example', 'whisper', 'whisper', 'back', 'recommendation', 'buy', 'echo', 'show', 'sure', 'order', 'book', 'time', 'need']",3
93095,"['friend', 'three', 'echo', 'show', 'major', 'ongoing', 'issue', 'drop', 'in', 'others', 'home', 'NOT_way', 'direct', 'alexa', 'drop', 'specific', 'device', 'others', 'house', 'even', 'though', 'device', 'different', 'name', 'ex', 'drop', 'friend', 'echo', 'show', 'always', 'go', 'livingroom', 'NOT_be', 'redirected', 'kitchen', 'drop', 'drop', 'call', 'show', 'randomly', 'one', 'device', 'unpredictable', 'whether', 'device', 'livingroom', 'diningroom', 'kitchen', 'message', 'amazon', 'alexa', 'help', 'brought', 'absolutely', 'NOT_response', 'NOT_even', 'courtesy', 'looking', 'problem', 'since', 'drop', 'feature', 'use', 'rate', 'disappointing']",3
93098,"['inch', 'favorite', 'size', 'fit', 'well', 'anywhere', 'still', 'decent', 'size', 'video', 'responds', 'better', 'voice', 'command', 'better', 'dot', 'amazon', 'nearly', 'got', 'right', 'thing', 'make', 'hesitant', 'recommend', 'audio', 'quality', 'close', 'full', 'size', 'echo', 'significant', 'upgrade', 'dot', 'prime', 'video', 'displaying', 'simple', 'command', 'nice', 'using', 'browser', 'watch', 'youtube', 'something', 'quick', 'online', 'doable', 'NOT_as', 'simple', 'could']",3
93102,"['echo', 'show', 'nice', 'feature', 'cube', 'amazon', 'tv', 'NOT_function', 'interchangeably', 'echo', 'product', 'NOT_seem', 'know', 'dot', 'room', 'bit', 'mess', 'amazon', 'NOT_made', 'enough', 'name', 'available', 'name', 'room', 'differently', 'ask', 'alexa', 'switch', 'tv', 'hdmi', 'alexa', 'dot', 'say', 'cannot', 'find', 'playlist', 'name', 'cube', 'tv', 'NOT_recognize', 'instruction', 'play', 'pandora', 'everywhere', 'NOT_have', 'pin', 'plug', 'connect', 'audio', 'analog', 'house', 'system', 'ask', 'one', 'device', 'playing', 'may', 'NOT_know', 'anything', 'playing', 'told', 'alexa', 'show', 'play', 'pandora', 'everywhere', 'echo', 'show', 'executes', 'tht', 'command', 'cannot', 'execute', 'command', 'cancel', 'playing', 'pandora', 'everywhere', 'every', 'product', 'integrate', 'fully', 'original', 'echo', 'original', 'echo', 'dot', 'every', 'echo', 'product', 'need', 'physical', 'audio', 'pin', 'plug', 'also', 'annoying', 'power', 'supply', 'dedicated', 'novel', 'input', 'echo', 'product', 'option', 'usb', 'power', 'supply']",3
93103,"['purchased', 'gift', 'elderly', 'parent', 'going', 'assisted', 'living', 'NOT_go', 'support', 'tech', 'side', 'main', 'issue', 'set', 'sought', 'information', 'could', 'set', 'sibling', 'aka', 'granny', 'kid', 'could', 'make', 'video', 'call', 'since', 'covid', 'lockdown', 'getting', 'nightmare', 'security', 'issue', 'trying', 'log', 'account', 'device', 'sibling', 'NOT_get', 'past', 'verification', 'reverification', 'process', 'disables', 'video', 'calling', 'feature', 'purchased', 'folk', 'would', 'go', 'long', 'way', 'allow', 'family', 'member', 'contact', 'echo', 'show', 'able', 'make', 'video', 'call', 'smart', 'phone', 'without', 'signed', 'amazon', 'account', 'associated', 'device', 'poorly', 'designed', 'system', 'one', 'advertized', 'feature', 'knew', 'covid', 'would', 'prevent', 'family', 'member', 'going', 'assisted', 'living', 'place', 'help', 'resolve', 'issue', 'money', 'put', 'granny', 'get', 'smart', 'phone', 'even', 'though', 'NOT_be', 'able', 'run', 'least', 'take', 'call', 'without', 'log', 'amazon', 'account', 'yes', 'called', 'customer', 'service', 'NOT_it', 'NOT_help']",3
93124,"['first', 'NOT_rely', 'customer', 'service', 'since', 'item', 'new', 'arsenal', 'come', 'pairing', 'blink', 'mini', 'camera', 'trust', 'c', 'people', 'blink', 'wasting', 'close', 'week', 'talking', 'different', 'people', 'able', 'resolve', 'lack', 'connectivity', 'two', 'device', 'way', 'NOT_name', 'camera', 'one', 'word', 'directive', 'must', 'alexa', 'show', 'whatever', 'camera', 'named']",3
93126,"['decided', 'pursue', 'echo', 'show', 'seeing', 'good', 'review', 'sadly', 'NOT_what', 'expected', 'echo', 'show', 'really', 'nice', 'display', 'look', 'good', 'kitchen', 'speaker', 'sound', 'horrible', 'speaker', 'keep', 'making', 'popping', 'screeching', 'sound', 'thought', 'perhaps', 'volume', 'loud', 'checked', 'NOT_even', 'half', 'way', 'worry', 'sound', 'get', 'worse', 'speaker', 'eventually', 'go', 'together', 'many', 'many', 'amazing', 'amazon', 'product', 'shocked', 'one', 'lacking']",3
93144,"['purchased', 'one', 'u', 'one', 'parent', 'could', 'take', 'advantage', 'video', 'chat', 'well', 'one', 'feature', 'lacking', 'NOT_use', 'blue', 'tooth', 'headphone', 'video', 'chat', 'NOT_sure', 'completely', 'ignores', 'headset', 'video', 'chat', 'use', 'everything', 'else', 'disappointing', 'gone', 'back', 'using', 'facetime', 'ipads', 'video', 'chat', 'kept', 'show', 'hope', 'sort', 'firm', 'ware', 'update', 'fix', 'email', 'sent', 'NOT_answered', 'video', 'quality', 'good', 'sound', 'quality', 'playing', 'music', 'surprisingly', 'nice', 'reason', 'moved', 'show', 'kitchen', 'using', 'main', 'alexa', 'device', 'time', 'love', 'close', 'camera', 'option', 'flick', 'switch', 'enjoy', 'picture', 'function', 'show', 'photo', 'one', 'place', 'nice', 'seeing', 'old', 'picture', 'show', 'bring', 'back', 'fun', 'memory', 'hope', 'fix', 'blue', 'tooth', 'issue', 'use', 'really', 'wanted']",3
93147,"['technical', 'individual', 'struggled', 'get', 'working', 'received', 'several', 'error', 'took', 'support', 'call', 'order', 'remediate', 'setup', 'amazon', 'account', 'elderly', 'person', 'NOT_do', 'technology', 'open', 'new', 'email', 'account', 'link', 'device', 'constantly', 'tell', 'stop', 'trying', 'get', 'contact', 'information', 'since', 'need', 'use', 'phone', 'set', 'loved', 'one', 'struggling', 'figure', 'get', 'alexa', 'kid', 'tablet', 'everyone', 'el', 'device', 'im', 'NOT_the', 'one', 'video', 'chat', 'wherever']",3
93152,"['except', 'compared', 'facetime', 'meaning', 'mic', 'pickup', 'iphone', 'ipad', 'sound', 'quality', 'video', 'voice', 'call', 'far', 'worse', 'would', 'expect', 'echo', 'fancy', 'mic', 'setup', 'offer', 'better', 'sound', 'quality', 'listener', 'end', 'like', 'bad', 'speakerphone', 'one', 'thing', 'nitpick', 'art', 'screen', 'saver', 'one', 'best', 'NOT_the', 'best', 'ive', 'ever', 'seen', 'scan', 'excellent', 'variety', 'art', 'impressive', 'however', 'NOT_tell', 'particular', 'painting', 'ok', 'reasonable', 'choice', 'NOT_to', 'clutter', 'screen', 'alexa', 'also', 'NOT_tell', 'screen', 'even', 'ask', 'NOT_setting', 'issue', 'option', 'NOT_there', 'year', 'old', 'point', 'show', 'asks', 'painted', 'NOT_make', 'teachable', 'moment', 'even', 'amazon', 'here', 'good', 'use', 'alexa', 'moment', 'shrug', 'say', 'NOT_know', 'beautiful']",3
93163,"['upgraded', 'original', 'echo', 'show', 'st', 'gen', 'easy', 'set', 'installation', 'grade']",3
93166,"['hardware', 'sound', 'excellent', 'video', 'chat', 'quality', 'good', 'however', 'NOT_group', 'calling', 'unless', 'portal', 'nest', 'also', 'NOT_support', 'youtube', 'youtube', 'tv', 'must', 'hulu', 'person', 'missing', 'lot', 'video', 'streaming', 'apps']",3
93169,"['product', 'look', 'good', 'sturdy', 'etc', 'trying', 'find', 'way', 'video', 'call', 'family', 'friend', 'workds', 'skype', 'please', 'correct', 'wrong', 'us', 'skype', 'nowadays', 'NOT_my', 'friend', 'NOT_nobody', 'lol', 'easy', 'video', 'calling', 'one', 'important', 'feature', 'product', 'lacking', 'want', 'video', 'calling', 'try', 'get', 'facebook', 'portal', 'us', 'messager', 'whatsapp', 'widely', 'used', 'internationally', 'free', 'skype', 'sometimes', 'want', 'charge', 'international', 'call', 'could', 'wrong', 'youre', 'looking', 'use', 'spotify', 'itunes', 'music', 'ok', 'regular', 'alexa', 'funtions']",3
93174,"['echo', 'show', 'far', 'superior', 'come', 'putting', 'screen', 'exactly', 'want', 'time', 'big', 'font', 'center', 'screen', 'reason', 'echo', 'show', 'NOT_have', 'flexibility', 'yes', 'ive', 'read', 'review', 'made', 'user', 'change', 'give', 'big', 'clock', 'face', 'date', 'time', 'NOT_do', 'respect', 'echo', 'show', 'work', 'fine', 'several', 'echo', 'device', 'including', 'car', 'echo', 'device', 'integrates', 'fine', 'system', 'sound', 'good', 'screen', 'average', 'backlight', 'bleed', 'overall', 'price', 'device', 'work']",3
